site_no,lat,lon,importance,importance_norm,n_channels,horizon
05522500,40.93335598,-87.1288886,3.2943863015900867e-06,0.017823492594613646,1,1
05528000,42.34388889,-87.9411111,3.284773810072703e-06,0.017771486498275407,1,1
07053250,36.45444444,-93.3561111,3.280857909345305e-06,0.0177503004498808,1,1
06762500,41.22777778,-103.8930556,3.2807024668626993e-06,0.01774945946534408,1,1
07249400,35.1625,-94.4069444,3.2732083314395446e-06,0.01770891423021086,1,1
07301500,35.16810838,-99.5073128,3.271953213767513e-06,0.017702123714926715,1,1
07052250,37.0065833,-93.3646667,3.255604112212393e-06,0.017613670794164017,1,1
06605850,42.89630556,-95.243,3.2360791274932036e-06,0.017508035513813185,1,1
06436198,44.617485,-103.4807452,3.224014846204168e-06,0.017442764592758578,1,1
07328100,34.92590298,-97.7739273,3.2186166892171228e-06,0.0174135591498399,1,1
07299540,34.56922728,-100.1940023,3.2155733223890666e-06,0.01739709373833173,1,1
07300500,34.85839374,-99.5087007,3.210996858057969e-06,0.017372333867858903,1,1
07307028,34.50702089,-99.2081389,3.2053242637724323e-06,0.01734164364728832,1,1
06472000,45.24163936,-98.3914819,3.192642616222278e-06,0.01727303261309097,1,1
07250965,35.7222222,-94.1136111,3.1801858034829154e-06,0.017205637994097637,1,1
05590950,39.7028333,-88.38775,3.1713952012540325e-06,0.01715807853403885,1,1
06192500,45.5972111,-110.5664972,3.1641588149313767e-06,0.01711892778903625,1,1
06466400,42.61573056,-97.8780722,3.1552107844836647e-06,0.01707051660108777,1,1
06195600,45.7383611,-110.4794694,3.143786744193312e-06,0.017008709551496352,1,1
07308500,34.11009327,-98.5317234,3.1431827538428095e-06,0.0170054418055328,1,1
03363500,39.41753959,-85.6341179,3.1394390297847146e-06,0.016985187278007133,1,1
06803080,40.77027778,-96.7188889,3.129133234436221e-06,0.01692943022638668,1,1
07140850,38.2066829,-99.6434539,3.1254520412336472e-06,0.016909514007164377,1,1
06799100,42.1485,-97.4785278,3.1242684915226647e-06,0.016903110693291055,1,1
06921070,37.68266667,-93.3703333,3.1223027200656034e-06,0.016892475354930547,1,1
07061900,37.2474722,-90.9654722,3.103048785248946e-06,0.01678830652553242,1,1
06884200,39.81361476,-97.0375267,3.1018520398631982e-06,0.016781831819603056,1,1
07157950,36.85197484,-99.315387,3.0903570546344196e-06,0.016719640939316358,1,1
06478600,43.44525895,-97.1097788,3.0871473186964796e-06,0.016702275427356535,1,1
06873000,39.37667456,-99.5801096,3.0838519967506895e-06,0.016684446872681783,1,1
07191222,36.35535924,-94.7763388,3.083654079573814e-06,0.016683376088926193,1,1
07239450,35.6169933,-98.0653316,3.0707963779778083e-06,0.016613812556237402,1,1
055451345,42.59055556,-88.4336111,3.056448659267089e-06,0.016536187640766295,1,1
06177000,48.067325,-105.5330972,3.027429987954348e-06,0.016379189029826668,1,1
03334500,40.41780578,-86.7680434,3.0247649990270847e-06,0.01636477074184785,1,1
06052500,45.8862472,-111.4420083,2.999010333111743e-06,0.016225431254855302,1,1
05503800,39.5848333,-91.9935,2.9913402219763954e-06,0.016183933945036248,1,1
05524500,40.8705788,-87.3066723,2.9904308932301417e-06,0.016179014238392526,1,1
06862850,38.71223475,-99.292325,2.978333868140926e-06,0.016113566164804305,1,1
05525500,40.62991667,-87.7235278,2.9748568934242004e-06,0.016094754821069264,1,1
05078000,47.923479,-96.046235,2.973152731255723e-06,0.016085534857467786,1,1
06470800,46.22524359,-98.0717809,2.9649268955511445e-06,0.016041030932201248,1,1
06803495,40.83861111,-96.69138889,2.95714560240879e-06,0.015998932098608986,1,1
07048550,36.05388889,-94.0830556,2.95649594397651e-06,0.01599541727636389,1,1
07312200,33.90592785,-98.9050666,2.9528977446688375e-06,0.01597595007584667,1,1
05535070,42.1597222,-87.7980556,2.94241471656481e-06,0.01591923414860672,1,1
03364500,39.2747637,-85.7016201,2.9343567539961048e-06,0.0158756384609663,1,1
07036100,37.3845,-90.4738611,2.927703820772811e-06,0.015839644350020478,1,1
05502300,39.82988889,-92.2304444,2.923749614395349e-06,0.0158182510580279,1,1
07144300,37.6433222,-97.3351944,2.916575503563384e-06,0.015779437239738056,1,1
05548280,42.44373056,-88.247425,2.899778130342547e-06,0.015688559051874648,1,1
06109500,48.0037833,-110.2588222,2.894151896363335e-06,0.015658119652701682,1,1
07103703,38.87693609,-104.8727543,2.8922534434441773e-06,0.01564784852525998,1,1
07247015,34.87982388,-94.4841112,2.891408343931321e-06,0.015643276315588685,1,1
06884400,39.72583518,-96.8047432,2.8860562923748405e-06,0.015614320315123022,1,1
07195400,36.1447222,-94.4947222,2.882749811651963e-06,0.01559643138854207,1,1
05418500,42.08335278,-90.6329167,2.877592244748214e-06,0.0155685276009775,1,1
06279500,44.75852989,-108.1815559,2.8760106967687022e-06,0.015559971012247379,1,1
07191179,36.3420235,-94.58772,2.8697351580778805e-06,0.015526018704550773,1,1
06421500,43.94210239,-102.8539247,2.864081096238138e-06,0.015495428749365037,1,1
06803000,40.65777778,-96.6655556,2.857280835656704e-06,0.015458637558830967,1,1
07075000,35.65666667,-92.2927778,2.836816602131906e-06,0.015347920696480114,1,1
07242380,35.68089589,-97.0083615,2.811174009574138e-06,0.01520918755570076,1,1
06425100,44.2402646,-103.1512907,2.8092170620517914e-06,0.01519859995713779,1,1
06481480,43.8481959,-96.8368313,2.8074583856031856e-06,0.015189085057005124,1,1
07013000,37.9984722,-91.3609444,2.7991402333337307e-06,0.015144081674947612,1,1
06437000,44.5130418,-103.1368464,2.794497949409776e-06,0.015118965703241208,1,1
06719505,39.75304299,-105.2352667,2.7914423679645394e-06,0.015102434207455443,1,1
05054500,47.7027775,-99.9490145,2.790122520666361e-06,0.015095293487943057,1,1
06482610,43.61636276,-96.5653227,2.777616985572459e-06,0.015027635268252713,1,1
07197000,35.9216222,-94.8372472,2.7728059274386347e-06,0.015001606183873906,1,1
05480500,42.5083333,-94.2033333,2.762911859048766e-06,0.01494807668291881,1,1
06433000,44.66720665,-103.8393696,2.7377487739414444e-06,0.014811937803015287,1,1
06274300,44.3832545,-108.0362688,2.7243121292217953e-06,0.014739242036419388,1,1
06090800,47.8169111,-110.6661417,2.7063008347488378e-06,0.014641796216691684,1,1
06205000,45.53674167,-109.4220556,2.677859004602953e-06,0.014487918467522513,1,1
05120500,48.1382932,-100.5399409,2.6732385809789074e-06,0.014462920765763186,1,1
06803513,40.8861114,-96.6241795,2.6511762434022153e-06,0.014343557741995076,1,1
06911490,38.60139907,-95.6847068,2.6452451307895915e-06,0.014311468869576594,1,1
03351000,39.9105892,-86.1055218,2.6394399921296794e-06,0.014280061549231159,1,1
07148400,36.81503056,-98.6481395,2.6372350472028895e-06,0.014268132219766912,1,1
03302000,38.1197916,-85.7957955,2.633165451767276e-06,0.01424611464275273,1,1
07035800,37.50241667,-90.4578889,2.6254860017116098e-06,0.014204566806929162,1,1
07066000,37.1540833,-91.3581667,2.6168336736125295e-06,0.014157755446122541,1,1
07142680,38.1450113,-98.111169,2.6023867267777594e-06,0.014079593680515387,1,1
06426500,44.32188385,-104.9406108,2.601726169363074e-06,0.014076019891921353,1,1
06395000,43.3055286,-103.8210312,2.5826651966613703e-06,0.013972895038096235,1,1
05055300,47.90777778,-99.4155556,2.574448196683954e-06,0.013928438916427465,1,1
07235000,36.23864885,-100.2756889,2.567219437722538e-06,0.013889329437446552,1,1
05497150,40.01890278,-91.6223417,2.5610213520833066e-06,0.01385579617104173,1,1
05412020,42.84348517,-91.4012767,2.5609514734278823e-06,0.013855418109216715,1,1
06715000,39.7519319,-105.661947,2.5592991797611437e-06,0.01384647876779248,1,1
07196500,35.9255472,-94.9217028,2.5484897224590262e-06,0.013787996773108647,1,1
05495500,40.1428222,-91.3373694,2.5186889961367e-06,0.01362676703976993,1,1
071912213,36.32256869,-94.6852334,2.502192952155757e-06,0.013537519122003622,1,1
07228000,35.935042,-100.3706884,2.4951686783360514e-06,0.013499515961188016,1,1
05464000,42.49554444,-92.3343472,2.4929577912711145e-06,0.013487554483200322,1,1
07191220,36.3347222,-94.6413889,2.4891232918478655e-06,0.013466808837177772,1,1
03363900,39.23504208,-85.9266275,2.4807068223945054e-06,0.013421273533408948,1,1
07052500,36.80538889,-93.4615833,2.4767387453624083e-06,0.013399805197542476,1,1
06622700,41.37022978,-106.520632,2.4736347450888987e-06,0.013383011743216287,1,1
03353800,39.60876944,-86.3820278,2.455627748137751e-06,0.013285589174206969,1,1
05416900,42.4699878,-91.4487147,2.454775408539167e-06,0.013280977793775923,1,1
05591550,39.5067222,-88.5272778,2.445900592427719e-06,0.013232962714559315,1,1
06716100,39.75887636,-105.6600025,2.4455287169699905e-06,0.013230950770949745,1,1
06806500,40.79416667,-95.9113889,2.4417368244750246e-06,0.01321043563956671,1,1
07037300,37.26027778,-90.5060278,2.4329491647199734e-06,0.0131628920990619,1,1
06803500,40.84666667,-96.6816667,2.4297178351253878e-06,0.01314540975976488,1,1
06294000,45.7356861,-107.5574694,2.4250482287981783e-06,0.013120145966701934,1,1
07052345,36.97488889,-93.3278889,2.4175755844316966e-06,0.01307971700381319,1,1
07189540,36.547297,-94.6180004,2.404783165380486e-06,0.013010506666787323,1,1
07017200,37.83,-90.6908889,2.4032706371694346e-06,0.013002323493078822,1,1
06295000,46.2666361,-106.6913028,2.3957577482877808e-06,0.012961676796824141,1,1
07196900,35.88,-94.4863889,2.395339214160787e-06,0.01295941241759531,1,1
06846500,39.98500557,-100.560148,2.393775043314947e-06,0.012950949843708913,1,1
07145200,37.561683,-97.8531094,2.3775650099671582e-06,0.012863249318365756,1,1
07189100,36.67080556,-94.604,2.371776642049148e-06,0.012831932732125776,1,1
06477500,43.77640219,-98.2456658,2.37121525774269e-06,0.012828895496017777,1,1
06481500,43.53358676,-96.7908849,2.34979430168899e-06,0.012713002514248036,1,1
07241800,35.33312675,-96.8694661,2.3301833483514732e-06,0.012606902121159395,1,1
05560500,40.66738889,-89.5038944,2.32618281958814e-06,0.01258525821292878,1,1
05114000,48.98995719,-101.9583348,2.309166224662503e-06,0.012493193978234677,1,1
06446000,43.25484357,-102.8273511,2.307418523114893e-06,0.012483738455190402,1,1
06479215,45.18079549,-97.1861904,2.3062655228632595e-06,0.012477500421892164,1,1
06867000,38.9658611,-98.8540917,2.2896800791393616e-06,0.012387768828105305,1,1
06349500,46.79443787,-100.6573459,2.283069213709439e-06,0.01235200231493794,1,1
06848500,39.978775,-99.4781028,2.2819823582102044e-06,0.012346122142071548,1,1
07144550,37.54430556,-97.2755694,2.2805711742604246e-06,0.01233848726735561,1,1
07154500,36.92669908,-102.9590988,2.2699383993169734e-06,0.012280961170500083,1,1
05489000,41.2191111,-92.9088333,2.2660615682439723e-06,0.012259986499166958,1,1
06331000,48.2844683,-103.5729718,2.2513569118349105e-06,0.012180430457276318,1,1
07241520,35.5656147,-97.367258,2.2342174793126218e-06,0.01208770163901677,1,1
07241550,35.5003412,-97.1939194,2.2233010067924497e-06,0.012028640663979118,1,1
07196000,36.18647245,-94.7068913,2.1908165288015406e-06,0.011852891131317633,1,1
06340000,47.2861188,-101.925726,2.1807407673154705e-06,0.011798378623132,1,1
07060710,35.99166667,-92.2138889,2.1794810333285088e-06,0.011791563132375208,1,1
07195865,36.20174844,-94.6052207,2.163266892475758e-06,0.011703840384354569,1,1
06803093,40.7675026,-96.796965,2.155709388879015e-06,0.011662952310807974,1,1
06871000,39.67284444,-99.3092389,2.1403648669523802e-06,0.01157993442890528,1,1
06438000,44.369989,-102.5665256,2.1039206471413257e-06,0.011382761656056726,1,1
07053810,36.71775,-93.2068056,2.099824210180886e-06,0.011360598859364227,1,1
06847900,39.769727,-100.1006875,2.0915784549624268e-06,0.01131598716431126,1,1
07315200,33.81287833,-98.0850406,2.0829753159072398e-06,0.011269441929113267,1,1
07239500,35.56310656,-97.9575498,2.0672186530066273e-06,0.011184194256613737,1,1
06214500,45.8001194,-108.4680306,2.0632589547021088e-06,0.01116277125185761,1,1
05117500,48.2457899,-101.371361,2.050531261811372e-06,0.011093911100309786,1,1
06803486,40.85527778,-96.7794444,2.0279744980877987e-06,0.010971873101611362,1,1
06869950,38.8444476,-97.6683699,2.0184924597795012e-06,0.010920572791296141,1,1
06872500,39.55300278,-98.6923222,2.017078337165973e-06,0.010912922017639775,1,1
07303400,35.01172,-99.9037143,2.0109636121289303e-06,0.010879839753922487,1,1
06406000,43.82804586,-103.1960211,2.000854252331234e-06,0.010825145470072546,1,1
06914950,38.75334168,-94.977188,1.996670915158196e-06,0.010802512520473276,1,1
07141200,38.20758889,-99.405775,1.9846171966075023e-06,0.01073729874659917,1,1
07061500,37.33813889,-90.78875,1.980153023599049e-06,0.010713146401587647,1,1
06440200,43.9690175,-101.767229,1.9747889295544835e-06,0.010684125248107868,1,1
07239700,35.5394985,-97.7425442,1.9618774728391016e-06,0.010614270886146367,1,1
07327442,34.89256647,-98.2331053,1.9603312133643137e-06,0.010605905217467824,1,1
06332515,47.78717057,-102.7686286,1.933345826626552e-06,0.010459907208536349,1,1
07055875,35.7972222,-92.9288889,1.917620340582084e-06,0.010374828210992865,1,1
06772898,41.2972222,-97.7138889,1.8918688237328048e-06,0.01023550576127236,1,1
06710247,39.6324876,-105.014983,1.8749351212251412e-06,0.010143889996266583,1,1
06309000,46.4207722,-105.8600333,1.8740655959941151e-06,0.010139185637063612,1,1
07305000,34.6381266,-99.103691,1.867702466687758e-06,0.010104759441199549,1,1
07191288,36.37925097,-94.936901,1.8618396229733182e-06,0.010073039921397863,1,1
07194800,36.10305556,-94.3444444,1.8527571254620142e-06,0.010023901231422376,1,1
07019175,38.5787222,-90.4648889,1.833168875515121e-06,0.00991792366962236,1,1
07050700,37.1499722,-93.2033889,1.8323973281024049e-06,0.00991374939607396,1,1
06438500,44.5294304,-101.9301531,1.8262983086466266e-06,0.009880752103664141,1,1
06721000,40.11609435,-104.8185831,1.8186149985437725e-06,0.009839183383974454,1,1
07144780,37.8621972,-98.0137806,1.8141193677444992e-06,0.009814860844076723,1,1
06930060,37.76025,-92.0579722,1.7985453829632707e-06,0.009730601508041095,1,1
06218500,43.57856415,-109.7598835,1.7887312287266042e-06,0.009677504363581991,1,1
07241000,35.47866848,-97.6633752,1.7851187432538632e-06,0.00965795987117062,1,1
03358000,39.43355556,-86.76338889,1.759435360346533e-06,0.009519006043918341,1,1
06784000,41.0325,-98.7405556,1.752467127371689e-06,0.009481306078748886,1,1
05078500,47.88620556,-96.2765806,1.720162986449217e-06,0.009306532216852627,1,1
07081200,39.249,-106.3481111,1.7108154562724443e-06,0.009255959630752684,1,1
05069000,47.61191807,-96.8147998,1.7035226262783456e-06,0.009216503510706636,1,1
06471500,45.6560866,-98.4970402,1.6886043654570012e-06,0.009135791813008826,1,1
05116000,48.3722357,-101.5054414,1.6779678832024114e-06,0.009078245658629202,1,1
07299670,34.35451979,-99.7403719,1.6588303255304276e-06,0.008974706460059514,1,1
06635000,42.00966817,-106.5131381,1.6545149343870263e-06,0.008951359063899522,1,1
06187915,45.00283056,-110.0018722,1.6422859235273123e-06,0.00888519691272971,1,1
07189542,36.54888889,-94.6836111,1.6384526876936464e-06,0.0088644581030577,1,1
05060100,46.9052487,-97.052587,1.6377143418108113e-06,0.008860463458480463,1,1
06471200,45.93886156,-98.4526004,1.6244756502814591e-06,0.008788838670482196,1,1
05472500,41.30084444,-92.2046222,1.6211166077908338e-06,0.008770665370973344,1,1
07141300,38.35306787,-98.7642519,1.5871722622124558e-06,0.00858701757236721,1,1
06208500,45.46571389,-108.8441056,1.5869950349291932e-06,0.008586058726354139,1,1
05590800,39.80630556,-88.4762222,1.5817593288579335e-06,0.008557732185430985,1,1
07057500,36.62302778,-92.2481389,1.5735779111162363e-06,0.008513468572975396,1,1
07143375,37.78140109,-97.3897665,1.5732834141971577e-06,0.008511875267523087,1,1
06329500,47.67741389,-104.1554111,1.5280502345171828e-06,0.008267151920213232,1,1
06406500,43.72543145,-102.9061231,1.5161446817519981e-06,0.008202739762038998,1,1
06772775,41.0908333,-98.0777778,1.4924945242660549e-06,0.008074786216758442,1,1
06928300,37.6010833,-92.2338056,1.4922089203592142e-06,0.008073241024831158,1,1
06863000,38.7147345,-99.1537086,1.471382703938313e-06,0.007960565740219699,1,1
06207500,45.0099111,-109.0653667,1.4366810897075546e-06,0.007772820919897769,1,1
06404000,43.87164727,-103.3363029,1.4247298515602501e-06,0.007708161591842606,1,1
07037500,37.19452778,-90.5033056,1.4239034858824619e-06,0.0077036907371248724,1,1
06921200,37.7504722,-93.2661944,1.405149323196396e-06,0.007602225805828887,1,1
06803510,40.89305556,-96.6816667,1.3600887016255483e-06,0.00735843604307731,1,1
06930000,37.66563889,-92.0499167,1.3411305429112713e-06,0.007255867439848134,1,1
07249985,35.5172222,-94.4641667,1.325510257565362e-06,0.007171357605632824,1,1
06348300,46.7033333,-101.2136111,1.3222651728430994e-06,0.007153800847493007,1,1
06354580,46.2685687,-100.2526914,1.3221928481945714e-06,0.00715340955220477,1,1
06623800,41.02356508,-106.8248049,1.298240904261629e-06,0.007023823263216941,1,1
06711565,39.66498738,-105.004149,1.2324457779976924e-06,0.006667854400317977,1,1
06334500,45.5481343,-103.9712386,1.1881715795105424e-06,0.006428319392390312,1,1
06349000,46.8338827,-100.9745789,1.1609439854236323e-06,0.006281010978272952,1,1
06471800,45.51919906,-98.577541,1.1344927598875423e-06,0.00613790292132365,1,1
06866900,39.1061861,-99.86955,1.1197914528276117e-06,0.0060583650002889065,1,1
06335500,46.29777778,-103.9175,1.102922102762197e-06,0.005967097398847709,1,1
06425500,44.24831768,-102.5032217,1.0391269526723515e-06,0.005621948930785596,1,1
06337000,47.59140556,-103.2526667,1.017499955425225e-06,0.005504941212203281,1,1
06423500,44.08109849,-102.4012746,1.0070913349314457e-06,0.005448627849619944,1,1
06355500,45.80222,-102.3623795,8.978169167037624e-07,0.004857424631247598,1,1
07143330,37.94614167,-97.7751194,8.95708514986996e-07,0.0048460176258314095,1,1
06404998,43.76110028,-103.3640816,7.982994071596892e-07,0.004319008843901393,1,1
06356500,45.6486883,-102.6433259,7.795298761075418e-07,0.004217460765720382,1,1
06359500,45.19775826,-102.1565472,7.346655241253045e-07,0.003974732872840428,1,1
06403700,43.6724058,-102.8921298,6.867494823802839e-07,0.0037154945391959,1,1
06336000,46.91684167,-103.53228333,5.482562993767108e-07,0.0029662101518496955,1,1
07303000,34.88950479,-99.307028,5.401170115524247e-07,0.0029221744732798897,1,1
06400000,43.2399736,-103.5882519,4.7195468004933223e-07,0.0025533984101355693,1,1
06351200,46.12689745,-101.3332835,4.380751078845688e-07,0.002370101052659344,1,1
06352000,46.15528136,-102.4757133,4.3484493183253755e-07,0.0023526249543296216,1,1
06353000,46.09166988,-101.333742,4.025379136851488e-07,0.002177835525893102,1,1
07227000,35.35,-103.3997222,3.275398827055154e-07,0.0017720765385117773,1,1
06354000,46.3761111,-100.9344444,2.826894533378467e-07,0.001529423970622563,1,1
06400875,43.18803166,-103.2265866,2.780569691483822e-07,0.0015043610180460138,1,1
06350000,46.42667116,-102.5518303,1.3209534771770974e-07,0.0007146704230445368,1,1
