target,pred,subset
1.07e+06,1.0608318e+06,5
1.06e+06,1.077879e+06,5
1.04e+06,1.0928544e+06,5
1.03e+06,1.0908966e+06,5
1.01e+06,1.0824799e+06,5
999000.0,1.0799904e+06,5
986000.0,1.072375e+06,5
971000.0,1.0664748e+06,5
958000.0,1.04835744e+06,5
947000.0,1.0263654e+06,5
937999.94,1.0077568e+06,5
928000.0,983437.25,5
920000.0,956237.75,5
910000.0,925172.5,5
903000.0,891602.44,5
899000.0,858059.6,5
900000.0,838013.8,5
905000.0,827395.75,5
914000.0,830958.2,5
924000.0,837170.44,5
936000.0,839859.06,5
947000.0,842087.7,5
957000.0,843514.2,5
969000.0,833503.75,5
986000.0,839721.7,5
999000.0,841421.4,5
998000.0,859832.56,5
1.01e+06,858935.7,5
1.01e+06,850936.06,5
1.01e+06,852723.6,5
1.01e+06,841804.8,5
1e+06,823632.1,5
993000.0,801020.1,5
975999.94,774049.56,5
958000.0,746007.8,5
937999.94,719081.44,5
915000.0,696325.8,5
891000.0,672136.3,5
866000.0,649049.9,5
841000.0,627909.06,5
811000.0,613880.7,5
784000.0,601736.25,5
755000.0,596183.8,5
721000.0,591325.4,5
690000.0,582063.3,5
664000.0,567984.5,5
643000.0,549194.6,5
622000.0,534737.2,5
601000.0,520901.94,5
582000.0,506014.53,5
565000.0,494115.34,5
552000.0,488030.06,5
547000.0,481779.38,5
546000.0,473641.3,5
550000.0,470219.66,5
561000.0,469982.5,5
575000.0,469414.53,5
589000.0,466086.78,5
596000.0,463473.0,5
601000.0,459814.78,5
604000.0,462072.38,5
599000.0,463313.12,5
579000.0,471656.38,5
551000.0,472073.72,5
524000.0,468369.03,5
493000.0,460228.62,5
466000.0,452924.78,5
447000.0,449206.03,5
436000.0,444080.4,5
427000.0,438260.28,5
417000.0,429279.7,5
408999.97,418754.1,5
397000.0,411535.0,5
387000.0,403776.3,5
383000.0,398612.3,5
385000.0,394148.4,5
380000.0,390330.2,5
376000.0,387924.84,5
377000.0,386684.16,5
377000.0,383245.88,5
378000.0,379129.0,5
377000.0,373588.53,5
372000.0,370429.8,5
362000.0,365126.0,5
354000.0,361111.88,5
367000.0,357012.44,5
382000.0,353449.47,5
398000.0,350420.78,5
417000.0,347136.6,5
433000.0,345780.5,5
442000.0,344953.8,5
443000.0,344575.6,5
434000.0,347475.06,5
428000.0,349845.0,5
423999.97,354843.4,5
419000.0,354698.2,5
421000.0,354563.78,5
415000.0,354687.1,5
399000.0,354120.16,5
382000.0,352656.03,5
374000.0,349936.03,5
367000.0,347907.53,5
361000.0,344694.72,5
357000.0,342029.1,5
348000.0,340656.84,5
344999.97,338532.56,5
326000.0,336685.5,5
309000.0,335073.8,5
304000.0,334324.5,5
307000.0,334096.1,5
312000.0,333796.3,5
315000.0,333574.78,5
318000.0,332649.62,5
327000.0,331618.9,5
340000.0,330683.34,5
356000.0,330366.94,5
368000.0,329947.44,5
368000.0,329151.78,5
364000.0,328194.3,5
364000.0,327139.94,5
364000.0,326173.28,5
366000.0,325499.25,5
371000.0,326285.88,5
379000.0,327160.4,5
393000.0,328061.78,5
384000.0,330419.78,5
361000.0,332399.0,5
347000.0,336039.38,5
340000.0,339739.38,5
347000.0,341888.22,5
349000.0,343076.3,5
339000.0,344000.28,5
334000.0,344185.12,5
347000.0,343065.38,5
382000.0,341768.75,5
389000.0,340114.8,5
386000.0,338419.12,5
387000.0,339602.25,5
381000.0,340179.78,5
368000.0,339454.4,5
355000.0,338227.44,5
347000.0,337354.9,5
340000.0,336182.84,5
329999.97,334785.97,5
320000.0,334061.38,5
311000.0,332518.5,5
302000.0,330497.03,5
295000.0,328876.56,5
306000.0,327746.03,5
328000.0,327293.12,5
321000.0,327001.28,5
316000.0,326759.22,5
320000.0,326407.94,5
326000.0,325964.9,5
333000.0,325583.75,5
340000.0,325269.47,5
347000.0,324937.94,5
343000.0,324400.28,5
333000.0,323756.3,5
326000.0,323205.75,5
321000.0,322649.78,5
318000.0,321964.22,5
312000.0,321252.12,5
306000.0,320839.0,5
298000.0,320641.78,5
294000.0,320435.06,5
291000.0,320565.66,5
296000.0,320546.38,5
307000.0,320460.88,5
294000.0,320508.94,5
293000.0,320854.53,5
300000.0,321203.97,5
322000.0,321354.53,5
347000.0,321472.28,5
368000.0,321632.2,5
395000.0,321738.7,5
426000.0,322209.0,5
451000.0,323465.62,5
468000.0,324479.78,5
473000.0,325148.06,5
470000.0,325623.25,5
459000.0,326509.2,5
442000.0,327756.12,5
421000.0,332743.88,5
401000.0,338547.6,5
382000.0,341885.22,5
364000.0,343709.06,5
353000.0,345519.47,5
341000.0,347757.12,5
329000.0,350185.44,5
321000.0,353080.78,5
323000.0,352839.22,5
327000.0,350668.6,5
327000.0,348304.4,5
335000.0,346122.9,5
344999.97,344333.84,5
349000.0,344019.8,5
350000.0,348913.53,5
361000.0,351756.78,5
378000.0,352058.0,5
392000.0,352778.47,5
391000.0,353648.56,5
391000.0,354450.06,5
405000.0,354495.0,5
420000.0,354701.22,5
429000.0,352896.94,5
435000.0,350051.28,5
441000.0,350578.8,5
445000.0,349411.22,5
446000.0,348130.75,5
439000.0,351997.2,5
426000.0,353318.3,5
421000.0,353040.5,5
419000.0,353499.6,5
420000.0,354389.34,5
422000.0,356123.22,5
429000.0,359135.47,5
431000.0,362561.97,5
430000.0,362916.03,5
430000.0,362275.56,5
434000.0,365406.62,5
430000.0,369458.34,5
426000.0,371578.7,5
422000.0,372378.3,5
429000.0,372311.9,5
438000.0,371660.7,5
440000.0,370384.22,5
437000.0,369586.44,5
433000.0,368462.88,5
429000.0,372908.34,5
428000.0,378601.9,5
426000.0,380981.06,5
428000.0,382878.78,5
430000.0,384560.72,5
449000.0,384430.38,5
480000.0,385580.28,5
519000.0,388310.2,5
556000.0,390826.0,5
588000.0,390734.62,5
609000.0,394967.38,5
628000.0,419626.16,5
645000.0,436184.06,5
667000.0,440623.44,5
683000.0,442340.25,5
693000.0,446662.47,5
697000.0,454448.56,5
696000.0,477900.66,5
689000.0,545866.2,5
672000.0,614710.1,5
651000.0,664177.56,5
627000.0,701961.25,5
600000.0,722752.8,5
570000.0,740194.94,5
550000.0,751824.0,5
538000.0,763839.8,5
511000.0,768797.6,5
483000.0,763001.06,5
461000.0,749138.4,5
442000.0,724201.44,5
426000.0,686714.8,5
413000.0,638012.5,5
408000.0,584360.06,5
413000.0,531543.06,5
422000.0,485893.3,5
441000.0,449817.9,5
468000.0,422536.03,5
497000.0,401927.4,5
528000.0,386661.0,5
558000.0,375397.38,5
579000.0,367298.06,5
595000.0,360866.38,5
607000.0,361991.66,5
612000.0,383714.5,5
624000.0,396298.72,5
636000.0,400991.44,5
633000.0,405207.44,5
623000.0,411895.25,5
610000.0,436375.56,5
587000.0,454960.75,5
565000.0,470070.47,5
559000.0,478438.12,5
549000.0,479855.44,5
532000.0,477333.56,5
516000.0,473793.53,5
506000.0,468033.62,5
498000.0,455583.84,5
495000.0,439724.5,5
496000.0,425421.0,5
501000.0,423406.47,5
507000.0,433827.56,5
515000.0,435735.28,5
525000.0,434072.94,5
549000.0,429775.0,5
579000.0,429964.94,5
612000.0,430656.8,5
643000.0,435254.2,5
674000.0,443179.1,5
708000.0,443333.06,5
739000.0,439155.34,5
765000.0,443360.6,5
787000.0,462938.94,5
804000.0,480934.53,5
818000.0,501215.6,5
832000.0,522852.97,5
847000.0,575207.1,5
860000.0,732734.3,5
870000.0,969689.3,5
880000.0,1.061515e+06,5
894000.0,1.1013901e+06,5
904000.0,1.126297e+06,5
917000.0,1.1420934e+06,5
928000.0,1.1561985e+06,5
940000.0,1.1653804e+06,5
963000.0,1.1568968e+06,5
983000.0,1.1345894e+06,5
990999.94,1.1042822e+06,5
992000.0,1.0716981e+06,5
990999.94,1.0451085e+06,5
996000.0,1.01896656e+06,5
1e+06,989665.75,5
1.01e+06,960352.8,5
1.03e+06,929714.06,5
1.04e+06,917896.8,5
1.06e+06,982226.8,5
1.06e+06,1.0071253e+06,5
1.06e+06,1.0131178e+06,5
1.06e+06,1.0098728e+06,5
1.06e+06,996914.25,5
1.05e+06,987099.5,5
1.06e+06,984273.44,5
1.06e+06,986523.7,5
1.07e+06,984008.1,5
1.07e+06,967693.2,5
1.07e+06,982511.75,5
1.07e+06,987365.3,5
1.08e+06,985450.2,5
1.09e+06,988436.75,5
1.09e+06,989174.6,5
1.09e+06,989186.56,5
1.07e+06,982697.2,5
1.05e+06,968412.25,5
1.03e+06,946132.8,5
1.01e+06,919586.5,5
985000.0,888841.56,5
960000.0,870149.6,5
949000.0,848562.2,5
937999.94,855572.94,5
912000.0,880261.0,5
876000.0,883661.25,5
837000.0,885052.06,5
801000.0,887953.2,5
769000.0,890001.9,5
741000.0,886465.4,5
718000.0,882656.06,5
700000.0,868955.9,5
695000.0,846447.25,5
704000.0,817376.4,5
710000.0,785172.1,5
716000.0,749752.1,5
722000.0,709671.44,5
727000.0,687594.06,5
742000.0,669534.56,5
754000.0,641803.44,5
771000.0,609063.9,5
781000.0,582432.44,5
787000.0,604268.3,5
791000.0,608263.2,5
795000.0,606946.5,5
802000.0,601659.1,5
814000.0,593096.06,5
806000.0,612727.4,5
808000.0,650005.06,5
813000.0,670593.1,5
798000.0,675161.5,5
779000.0,668586.8,5
758000.0,668985.06,5
742000.0,698727.7,5
730000.0,715672.25,5
724000.0,727406.06,5
719000.0,731777.94,5
712000.0,726917.25,5
705000.0,719807.8,5
692000.0,708388.3,5
680000.0,688361.1,5
673000.0,684696.4,5
669000.0,669499.06,5
665000.0,660166.25,5
659000.0,661274.9,5
659000.0,660555.2,5
657000.0,650499.2,5
651000.0,637431.5,5
649000.0,628663.0,5
651000.0,615666.1,5
655000.0,614445.8,5
660000.0,619047.1,5
668000.0,619771.75,5
678000.0,617957.25,5
686000.0,612251.7,5
690000.0,602713.8,5
690000.0,593793.4,5
689000.0,590604.5,5
689000.0,584061.6,5
682000.0,563397.6,5
673000.0,545807.75,5
665000.0,569840.8,5
655000.0,565360.25,5
641000.0,566088.3,5
626000.0,560882.1,5
611000.0,552451.25,5
595000.0,545150.7,5
577000.0,532099.9,5
561000.0,515284.06,5
547000.0,499870.0,5
536000.0,483343.2,5
527000.0,466446.72,5
524000.0,448218.0,5
526000.0,448899.0,5
539000.0,438334.72,5
561000.0,423089.97,5
583000.0,411780.7,5
603000.0,398910.75,5
622000.0,387801.0,5
637000.0,384888.03,5
653000.0,386746.53,5
665000.0,402711.28,5
671000.0,410344.3,5
668000.0,420470.84,5
653000.0,426926.84,5
631000.0,456380.8,5
611000.0,487211.88,5
592000.0,516131.34,5
581000.0,527736.75,5
580000.0,534244.94,5
587000.0,536748.0,5
597000.0,534206.06,5
609000.0,527367.5,5
620000.0,518622.0,5
631000.0,519893.4,5
641000.0,513385.44,5
650000.0,517233.53,5
655000.0,500978.0,5
650000.0,477500.62,5
640000.0,454700.34,5
623000.0,449843.7,5
601000.0,454986.25,5
573000.0,453651.56,5
541000.0,444815.22,5
507000.0,431625.94,5
472000.0,416204.4,5
448000.0,402538.16,5
425000.0,392457.4,5
404000.0,383787.34,5
387000.0,373939.84,5
374000.0,365124.12,5
365000.0,357821.3,5
357000.0,351745.47,5
343000.0,347398.16,5
327000.0,348000.7,5
318000.0,346778.44,5
315000.0,345255.4,5
313000.0,342798.22,5
307000.0,341471.16,5
307000.0,340041.4,5
301000.0,339093.94,5
300000.0,338584.66,5
306000.0,336721.44,5
310000.0,334310.7,5
316000.0,332894.97,5
326000.0,331368.0,5
335000.0,330098.6,5
349000.0,328831.34,5
363000.0,327836.84,5
401000.0,327022.66,5
423000.0,326400.44,5
391000.0,326007.7,5
376000.0,325783.16,5
362000.0,330741.06,5
350000.0,335607.53,5
344000.0,339433.3,5
328000.0,341400.78,5
314000.0,341066.94,5
309000.0,340989.66,5
312000.0,340320.72,5
318000.0,339855.56,5
332000.0,337676.25,5
352000.0,335546.62,5
370000.0,332757.38,5
387000.0,331413.56,5
400000.0,336057.8,5
415000.0,342748.2,5
414000.0,354193.47,5
396000.0,361963.53,5
368000.0,364825.34,5
343000.0,364113.12,5
326000.0,363233.5,5
315000.0,362538.25,5
299000.0,361846.5,5
289000.0,358715.34,5
280000.0,354456.44,5
272000.0,348705.22,5
271000.0,343461.97,5
271000.0,338995.94,5
286000.0,335718.47,5
296000.0,333540.75,5
300000.0,333489.62,5
312000.0,333889.97,5
327000.0,333439.16,5
336000.0,332613.8,5
341000.0,331285.03,5
340000.0,329880.72,5
329000.0,328761.84,5
312000.0,328330.56,5
295000.0,328267.22,5
282000.0,327816.88,5
269000.0,326913.47,5
259999.97,325930.34,5
254000.0,325342.5,5
252000.0,325337.34,5
257000.0,325220.7,5
264000.0,324680.0,5
272000.0,324148.84,5
290000.0,323507.97,5
299000.0,323242.53,5
302000.0,323486.1,5
309000.0,323606.7,5
303000.0,323314.72,5
294000.0,323003.4,5
289000.0,322634.75,5
287000.0,322327.3,5
285000.0,322231.88,5
285000.0,322316.03,5
286000.0,322439.8,5
284000.0,322664.53,5
271000.0,322815.7,5
261000.0,323549.94,5
258000.0,324370.53,5
259000.0,325429.75,5
265000.0,326282.66,5
271000.0,327121.84,5
280000.0,327804.06,5
297000.0,327849.1,5
314000.0,328064.72,5
332000.0,328161.5,5
353000.0,328598.3,5
370000.0,330434.97,5
385000.0,332426.03,5
399000.0,335362.1,5
405000.0,338623.8,5
404000.0,342505.62,5
397000.0,348276.0,5
385000.0,354484.56,5
371000.0,359572.94,5
357000.0,362214.6,5
343000.0,363662.8,5
333000.0,364066.2,5
322000.0,362935.94,5
311000.0,360666.78,5
306000.0,357490.3,5
306000.0,353829.03,5
302000.0,350214.78,5
301000.0,346993.22,5
300000.0,344767.97,5
299000.0,343031.72,5
297000.0,341764.25,5
297000.0,340721.34,5
298000.0,339761.47,5
297000.0,338944.0,5
299000.0,338469.0,5
296000.0,338183.47,5
292000.0,337918.0,5
287000.0,337449.28,5
285000.0,336796.5,5
286000.0,336546.34,5
276000.0,336240.4,5
264000.0,335778.16,5
253000.03,335129.6,5
248000.0,334619.03,5
244000.0,334130.7,5
244999.97,333657.38,5
254000.0,333360.06,5
274999.97,333038.66,5
295000.0,332681.7,5
315000.0,332643.62,5
331000.0,332989.84,5
344000.0,333127.66,5
351000.0,332989.12,5
368000.0,333723.28,5
386000.0,335205.7,5
399000.0,335901.06,5
405000.0,336071.6,5
413000.0,335701.5,5
417000.0,336692.78,5
416000.0,338742.44,5
415000.0,340455.5,5
413000.0,341107.12,5
404000.0,341270.7,5
393000.0,341549.56,5
387000.0,342194.44,5
385000.0,345098.66,5
374999.97,348182.3,5
372000.0,349215.44,5
377000.0,349725.25,5
391000.0,349970.03,5
415000.0,350036.28,5
447000.0,349867.12,5
487000.0,350269.78,5
530000.0,351347.78,5
563000.0,351580.34,5
590000.0,352803.4,5
612000.0,358013.4,5
631000.0,362734.62,5
650000.0,364728.25,5
664000.0,377386.84,5
676000.0,438420.2,5
687000.0,474457.03,5
696000.0,492173.84,5
708000.0,502983.44,5
720000.0,512533.94,5
725000.0,520793.62,5
724000.0,528536.75,5
714000.0,566886.8,5
700000.0,634871.56,5
679000.0,651559.94,5
654000.0,652948.2,5
629000.0,647933.9,5
607000.0,642931.1,5
587000.0,635962.1,5
570000.0,623229.4,5
553000.0,601414.4,5
535000.0,569320.9,5
513000.0,532442.0,5
494000.0,516900.0,5
474000.0,495382.4,5
453000.0,469228.8,5
435000.0,445841.22,5
419000.0,426706.88,5
408999.97,411173.3,5
400000.0,398303.97,5
400000.0,388613.6,5
415000.0,379551.3,5
441000.0,371271.94,5
473000.0,364038.34,5
504000.0,358338.53,5
530000.0,353679.88,5
553000.0,350225.72,5
570000.0,352500.5,5
580000.0,384113.8,5
582000.0,413099.94,5
579000.0,422729.28,5
572000.0,428397.7,5
567000.0,437124.56,5
571000.0,448346.38,5
589000.0,465717.84,5
615000.0,478312.94,5
643000.0,488865.72,5
674000.0,487957.38,5
704000.0,480742.75,5
729000.0,466677.34,5
753000.0,452932.94,5
772000.0,536334.6,5
791000.0,666223.06,5
811000.0,727106.0,5
825000.0,753970.3,5
839000.0,774627.0,5
856000.0,810494.6,5
873000.0,852934.6,5
891000.0,899890.94,5
905000.0,956007.25,5
915000.0,975950.06,5
922000.0,972952.7,5
935000.0,969992.25,5
943000.0,967183.75,5
949000.0,959719.0,5
956000.0,945307.4,5
963000.0,920047.7,5
965000.0,890898.44,5
967000.0,857718.9,5
972000.0,896435.25,5
981000.0,892595.2,5
981000.0,880773.9,5
977000.0,867264.0,5
970000.0,854606.9,5
965000.0,834369.8,5
961000.0,818217.2,5
952000.0,811220.56,5
945000.0,795107.75,5
943000.0,775443.3,5
930000.0,751228.4,5
918000.0,729490.25,5
906000.0,710970.5,5
896000.0,687113.9,5
891000.0,667822.6,5
891000.0,659517.6,5
884000.0,680327.94,5
870000.0,710450.06,5
855000.0,722207.7,5
841000.0,725292.5,5
830000.0,721293.94,5
820000.0,713996.6,5
811000.0,703456.3,5
805000.0,709273.06,5
792000.0,756410.94,5
785000.0,765019.0,5
781000.0,762809.25,5
787000.0,751333.75,5
794000.0,733726.3,5
804000.0,720661.25,5
812000.0,726095.56,5
822000.0,753152.56,5
833000.0,769356.25,5
846000.0,772080.3,5
858000.0,763892.1,5
869000.0,754487.6,5
875000.0,760073.0,5
880000.0,773424.7,5
879000.0,803558.56,5
881000.0,803934.1,5
884000.0,796006.94,5
882000.0,783931.6,5
875000.0,773406.75,5
862000.0,761638.0,5
846000.0,764044.75,5
830000.0,759768.5,5
811000.0,746576.9,5
796000.0,740833.2,5
784000.0,728770.9,5
777000.0,713316.75,5
777000.0,700553.1,5
779000.0,689702.44,5
787000.0,678126.4,5
796000.0,665578.6,5
804000.0,655695.8,5
814000.0,653501.25,5
823000.0,653988.3,5
831000.0,668741.7,5
838000.0,683610.56,5
845000.0,753943.4,5
853000.0,838008.4,5
861000.0,954764.2,5
867000.0,1.01288975e+06,5
864000.0,1.03344425e+06,5
859000.0,1.0471369e+06,5
846000.0,1.0539018e+06,5
828000.0,1.0575056e+06,5
809000.0,1.0587166e+06,5
789000.0,1.0458006e+06,5
771000.0,1.0199924e+06,5
756000.0,980302.8,5
743000.0,934746.94,5
733000.0,884723.94,5
725000.0,838950.06,5
715000.0,814760.3,5
705000.0,774526.44,5
700000.0,742227.8,5
697000.0,711167.94,5
697000.0,700363.7,5
699000.0,690948.8,5
698000.0,683369.25,5
697000.0,680706.2,5
695000.0,671539.2,5
693000.0,653519.06,5
690000.0,633944.9,5
688000.0,610236.44,5
686000.0,600920.0,5
685000.0,583803.6,5
679000.0,561170.5,5
671000.0,540243.5,5
661000.0,514840.94,5
648000.0,498105.0,5
632000.0,492572.34,5
613000.0,492222.44,5
592000.0,490763.4,5
570000.0,499097.47,5
547000.0,498410.8,5
524000.0,498066.9,5
502000.0,493047.0,5
482000.0,492672.34,5
463000.0,496710.78,5
444000.0,495723.7,5
427000.0,487725.4,5
410000.0,478825.12,5
393999.97,466991.72,5
376000.0,457189.6,5
359000.0,448257.38,5
346000.0,436920.22,5
340000.0,422977.6,5
329999.97,408760.66,5
320000.0,395953.56,5
312000.0,386516.12,5
301000.0,379273.8,5
288000.0,372738.22,5
278000.0,366963.3,5
273000.0,362076.72,5
274000.0,358279.25,5
278000.0,354842.12,5
287000.0,355198.3,5
294000.0,359339.3,5
297000.0,358118.8,5
298000.0,356229.16,5
298000.0,355767.56,5
295000.0,354603.3,5
295000.0,352201.34,5
297000.0,350556.25,5
295000.0,350348.38,5
292000.0,349314.25,5
294000.0,347582.03,5
290000.0,345804.06,5
283000.03,343519.78,5
278000.0,341114.84,5
277000.0,339284.72,5
282000.0,337724.12,5
294000.0,335832.47,5
311000.0,333739.5,5
329000.0,331660.53,5
344999.97,330229.94,5
358000.0,328913.44,5
367000.0,327875.75,5
374000.0,327518.5,5
379000.0,331077.8,5
380000.0,331163.66,5
377000.0,339801.28,5
374000.0,344831.4,5
367000.0,345301.6,5
359999.97,346717.78,5
349000.0,347549.3,5
337000.0,349624.5,5
327000.0,348812.47,5
333000.0,351275.2,5
340000.0,348005.6,5
329999.97,350717.1,5
325000.0,350387.3,5
325000.0,349340.16,5
335000.0,348817.8,5
359000.0,346765.03,5
365000.0,345738.25,5
365000.0,345402.88,5
358000.0,344884.88,5
347000.0,342186.28,5
333000.0,338925.12,5
326000.0,336284.94,5
320000.0,334829.94,5
314000.0,332848.3,5
306000.0,331902.8,5
294000.0,330457.2,5
282000.0,329329.56,5
272000.0,329096.84,5
257000.0,330040.75,5
244000.0,330525.34,5
240000.0,331598.22,5
238000.03,331864.6,5
235000.0,331801.1,5
239000.0,332027.22,5
243000.0,331885.16,5
248000.0,331561.44,5
249000.0,330975.84,5
250000.0,330177.4,5
248000.0,328755.2,5
241000.0,328742.94,5
229000.0,327978.88,5
219000.0,326915.12,5
212000.0,326698.88,5
204000.0,326077.2,5
197000.0,325635.78,5
193000.0,325406.38,5
189000.0,325381.72,5
187000.0,324884.94,5
192000.0,325261.9,5
202000.0,325791.06,5
193000.0,325662.1,5
171000.0,324995.66,5
163000.0,324844.6,5
163000.0,324776.38,5
161000.0,324498.12,5
160000.0,324334.16,5
159000.0,323953.88,5
158000.0,323328.84,5
154000.0,322530.62,5
154000.0,321937.8,5
157000.0,321406.44,5
159000.0,320892.97,5
164000.0,320564.4,5
166000.0,320772.38,5
170000.03,321178.22,5
174000.0,321439.78,5
169000.0,321307.47,5
165000.0,321369.5,5
161999.97,322406.34,5
161000.0,323250.62,5
153000.0,323621.97,5
139000.0,323616.8,5
134000.0,323529.4,5
133000.0,323326.6,5
136000.0,323258.5,5
139000.0,323353.94,5
144000.0,322709.5,5
141000.0,321790.12,5
142000.0,320822.94,5
143000.0,320094.1,5
153000.0,319484.16,5
153000.0,318890.2,5
153000.0,318405.47,5
152000.0,318014.03,5
148000.0,317719.97,5
146999.97,317457.53,5
152000.0,317301.66,5
163000.0,317201.03,5
166000.0,316981.62,5
165000.0,316807.44,5
166000.0,316778.5,5
167000.0,316799.62,5
177000.0,316793.5,5
171000.0,316852.1,5
169000.0,316885.0,5
168000.0,316934.72,5
168000.0,317015.7,5
174000.0,317138.56,5
164000.0,317218.5,5
163000.0,317250.25,5
159000.0,317290.72,5
164000.0,317504.2,5
172000.0,318256.78,5
177000.0,319165.2,5
187000.0,320010.8,5
203000.0,320536.6,5
217000.0,320883.1,5
234000.0,321276.6,5
244000.0,322769.0,5
250000.0,328551.06,5
243000.0,333518.75,5
244000.0,335963.97,5
249000.0,337548.75,5
253000.03,339712.44,5
248000.0,342779.53,5
242000.0,344304.22,5
233000.0,344937.53,5
224000.0,343395.16,5
219000.0,340874.72,5
213000.0,338473.2,5
212000.0,336282.88,5
214999.97,334210.94,5
222000.0,333313.34,5
244000.0,332691.47,5
268000.03,332080.84,5
292000.0,331796.12,5
312000.0,331538.66,5
354000.0,332142.9,5
374000.0,333141.4,5
378000.0,334040.47,5
392000.0,334302.22,5
412000.0,334649.1,5
439000.0,334561.34,5
451000.0,334580.44,5
453000.0,337675.94,5
454000.0,339441.06,5
453000.0,340742.62,5
451000.0,341616.84,5
447000.0,342742.5,5
440000.0,343589.12,5
427000.0,344908.06,5
408000.0,348237.2,5
392000.0,353301.88,5
380000.0,357179.72,5
373000.0,359276.75,5
373000.0,359683.84,5
373000.0,358628.94,5
377000.0,358519.97,5
382000.0,358089.03,5
391000.0,357369.4,5
402000.0,356139.47,5
413000.0,353451.12,5
420000.0,349815.47,5
433000.0,346270.38,5
455000.0,343325.38,5
489000.0,340897.0,5
523000.0,338607.12,5
550000.0,338081.47,5
570000.0,339217.25,5
582000.0,341184.9,5
582000.0,343204.1,5
569000.0,352950.66,5
549000.0,366895.5,5
528000.0,381230.2,5
511000.0,392525.38,5
502000.0,401761.38,5
493000.0,408815.22,5
487000.0,413881.9,5
504000.0,417789.03,5
524000.0,414649.38,5
537000.0,410222.2,5
553000.0,413659.5,5
575000.0,411905.25,5
601000.0,405306.62,5
614000.0,398176.75,5
619000.0,394499.78,5
629000.0,397506.9,5
643000.0,416323.2,5
654000.0,430920.9,5
659000.0,440756.38,5
660000.0,444233.56,5
658000.0,445161.2,5
654000.0,441998.75,5
655000.0,452785.2,5
651000.0,471315.1,5
646000.0,479947.8,5
643000.0,479963.53,5
648000.0,482703.94,5
657000.0,499638.12,5
665000.0,523174.84,5
668000.0,548622.1,5
671000.0,565563.25,5
662000.0,576867.6,5
651000.0,582067.6,5
642000.0,578180.9,5
638000.0,567821.6,5
636000.0,550240.06,5
635000.0,530547.9,5
639000.0,519865.38,5
648000.0,513107.34,5
658000.0,497790.03,5
669000.0,480414.8,5
682000.0,479006.4,5
694000.0,470640.78,5
705000.0,461690.38,5
714000.0,489578.5,5
719000.0,628648.25,5
725000.0,682591.0,5
731000.0,694659.1,5
735000.0,698858.1,5
744000.0,698774.3,5
758000.0,706499.3,5
777000.0,728360.9,5
798000.0,735187.5,5
819000.0,730033.06,5
840000.0,712787.5,5
863000.0,705136.44,5
882000.0,709456.4,5
901000.0,711026.94,5
927000.0,711702.6,5
949000.0,797378.9,5
960000.0,852076.0,5
964000.0,875502.1,5
959000.0,886822.5,5
